88c32ce1-8347-11e2-b4e2-b88d121aa620,上海宝银汽车销售有限公司,北京现代,上海市宝山区月罗路1563号-1[,021-36581188,2013-03-02 22:43:23
88c330d4-8347-11e2-ba69-b88d121aa620,上海联诚汽车销售有限公司(北京现代),北京现代,上海市浦东新区沪南路5191号-5[,021-58141000,2013-03-02 22:43:23
88c334a8-8347-11e2-a03f-b88d121aa620,上海轿辰汽车销售服务有限公司,北京现代,上海市金山区金山卫镇金山大道4298弄29号[,021-67223333,2013-03-02 22:43:23
88c3387d-8347-11e2-b2e9-b88d121aa620,上海冠隆汽车销售服务有限公司,东风标致,上海市松江区松卫北路1189号第2幢[,021-37006699,2013-03-02 22:43:23
88c33c47-8347-11e2-97da-b88d121aa620,上海恒昌银都汽车销售有限公司,长安马自达,闵行区银都路2568号(近莲花南路银都路）[,021-34512822,2013-03-02 22:43:23
88c34011-8347-11e2-a2c5-b88d121aa620,上海景和真南汽车销售有限公司,长安马自达,上海市普陀区真南路2121号[,021-62849933,2013-03-02 22:43:23
8928a778-8347-11e2-8f12-b88d121aa620,上海弘翔汽车销售服务有限公司,长安马自达,上海市奉贤区南桥镇环城北路988号[,021-60937999,2013-03-02 22:43:24
8928ae33-8347-11e2-b7ed-b88d121aa620,上海弘绅汽车销售服务有限公司,长安马自达,上海市浦东新区沪南公路3738号（近周祝公路）[,021-20908980,2013-03-02 22:43:24
8928b273-8347-11e2-9344-b88d121aa620,上海森宏汽车销售有限公司城市展厅,标致,上海市长宁区新华路24号(近淮海西路)[,021-62808717,2013-03-02 22:43:24
8928b68c-8347-11e2-86ee-b88d121aa620,上海天华汽车销售有限公司,"捷豹,路虎",上海市闵行区吴中路1750号（近S20,公司电话：,2013-03-02 22:43:24
8928ba91-8347-11e2-b2c1-b88d121aa620,上海浩冉汽车销售有限公司,陆风汽车,上海市金山区亭卫公路9779号[,021-57232816,2013-03-02 22:43:24
8928be8f-8347-11e2-979e-b88d121aa620,上海浩歌汽车销售有限公司,陆风汽车,上海市青浦区外青松公路5600号A座[,021-69219999,2013-03-02 22:43:24
8928c26e-8347-11e2-bd1f-b88d121aa620,江铃汽车东虹销售服务部,陆风汽车,上海浦东新区金高路200号[,021-58654800,2013-03-02 22:43:24
8928c642-8347-11e2-8e60-b88d121aa620,上海弘迅汽车销售服务有限公司(奇瑞汽车),奇瑞汽车,上海市普陀区真北路3319号[,021-52709876,2013-03-02 22:43:24
8928ca02-8347-11e2-8cee-b88d121aa620,纳智捷上海通越汽车生活馆,纳智捷,上海市浦东新区庭安路501号（张杨北路口）[,400-820-6828,2013-03-02 22:43:24
8928cdcc-8347-11e2-9838-b88d121aa620,上海德星汽车销售有限公司,"奔驰,北京奔驰",上海市黄浦区南京西路338号101室[,021-53750088,2013-03-02 22:43:24
89d99287-8347-11e2-b798-b88d121aa620,上海浦东机械设备成套有限公司,"东风-郑州日产,郑州日产",上海市浦星公路180号[,021-33928957,2013-03-02 22:43:25
89d9995c-8347-11e2-85be-b88d121aa620,上海龙祥汽车销售服务有限公司,东风雪铁龙,上海市宝山区江杨南路1708号[,021-66182556,2013-03-02 22:43:25
89d99dab-8347-11e2-ad66-b88d121aa620,上海先进汽车销售服务有限公司(东风雪铁龙),东风雪铁龙,上海市闵行区华翔路55号[,021-62361999,2013-03-02 22:43:25
89d9a1cc-8347-11e2-bcc1-b88d121aa620,上海逸隆汽车销售服务有限公司,"雪佛兰,上海通用雪佛兰",上海市宝山区高逸路99号[,021-55037676,2013-03-02 22:43:25
89d9a5d1-8347-11e2-8540-b88d121aa620,上海华庭汽车销售服务有限公司(英伦汽车),吉利英伦,上海市闵行区华翔路3660号[,021-34051373,2013-03-02 22:43:25
89d9a9c5-8347-11e2-a8ed-b88d121aa620,上海晋熙汽车销售服务有限公司,吉利英伦,上海市浦东新区沪南公路4789弄298号[,021-68041676,2013-03-02 22:43:25
89d9ada3-8347-11e2-a7e5-b88d121aa620,上海五菱汽车销售有限公司,上汽通用五菱,上海市浦东新区康桥镇康安路818号[,021-58123508,2013-03-02 22:43:25
89d9b180-8347-11e2-92d5-b88d121aa620,上海驰达汽车销售服务有限公司崇明分公司,上汽通用五菱,上海市崇明县新河镇唐家湾路385号[,021-59687505,2013-03-02 22:43:25
89d9b557-8347-11e2-9822-b88d121aa620,上海驰达汽车销售服务有限公司奉贤分公司,上汽通用五菱,上海市奉贤区南桥镇八字桥路579号[,021-67106773,2013-03-02 22:43:25
89d9b91e-8347-11e2-9d05-b88d121aa620,上海驰达汽车销售服务有限公司宝山分公司,上汽通用五菱,上海市宝山区罗店镇月罗公路2579号[,021-56869139,2013-03-02 22:43:25
8a399f8f-8347-11e2-948f-b88d121aa620,上海驰达汽车销售服务有限公司金山分公司,上汽通用五菱,上海市金山区亭林镇亭枫公路2115号[,021-57381557,2013-03-02 22:43:25
8a39a682-8347-11e2-bf95-b88d121aa620,上海德和汽车销售服务有限公司,上汽通用五菱,上海市闵行区颛桥镇北松公路678号[,021-64909056,2013-03-02 22:43:25
8a39aab8-8347-11e2-a7cb-b88d121aa620,上海秋香汽车服务有限公司,上汽通用五菱,上海市南汇区惠南镇沪南公路9345号[,021-68014617,2013-03-02 22:43:25
8a39aec7-8347-11e2-9178-b88d121aa620,上海驰达汽车销售服务有限公司嘉定分公司,上汽通用五菱,上海市嘉定区南翔镇翔江公路518号[,021-69171950,2013-03-02 22:43:25
8a39b2cf-8347-11e2-812d-b88d121aa620,上海驰达汽车销售服务有限公司松江分公司,上汽通用五菱,上海市松江区新桥镇莘松路1176号[,021-57688950,2013-03-02 22:43:25
8a39b6b8-8347-11e2-aa5f-b88d121aa620,上海大铭汽车销售有限公司,上汽通用五菱,上海市青浦区外青松公路5478号[,021-69211857,2013-03-02 22:43:25
8a39ba9e-8347-11e2-a014-b88d121aa620,上海天泽汽车销售有限公司,"天津一汽,夏利",上海市周家嘴路2865号[,021-65206764,2013-03-02 22:43:25
8a39be68-8347-11e2-a5ae-b88d121aa620,上海宝钢住商汽车贸易有限公司,一汽吉林,上海市宝山区宝杨路1943号[,021-56112456,2013-03-02 22:43:25
8a39c233-8347-11e2-b908-b88d121aa620,上海京磐汽车销售有限公司(一汽吉林),一汽吉林,上海市闵行区中春路988号栋(近北松公路)[,021-52271180,2013-03-02 22:43:25
8a39c5eb-8347-11e2-8d33-b88d121aa620,上海格林威中环汽车销售服务有限公司,长安福特,上海市杨浦区军工路1488号[,021-55787770,2013-03-02 22:43:25
8a928a40-8347-11e2-99db-b88d121aa620,上海昊欣实业有限公司,"昌河铃木,昌河汽车",上海市浦东泥城镇南卢公路1855号[,021-58072089,2013-03-02 22:43:26
8a92910a-8347-11e2-8d0b-b88d121aa620,上海银佳汽车销售服务有限公司,福建奔驰,上海市浦东新区御桥路1388号[,021-31357888,2013-03-02 22:43:26
8a92954c-8347-11e2-8510-b88d121aa620,上海德骏汽车有限公司(福建奔驰),福建奔驰,上海市静安区北京西路27号[,021-62509188,2013-03-02 22:43:26
8a929968-8347-11e2-8711-b88d121aa620,劳斯莱斯汽车(上海),劳斯莱斯,上海市卢湾区湖滨路202号企业天地大厦1楼6-7号商铺[,021-63860288,2013-03-02 22:43:26
8a929d63-8347-11e2-bcf5-b88d121aa620,上海绿地汽车服务有限公司,"上海通用凯迪拉克,凯迪拉克",上海市松江区沪松公路1197号[,021-57635222,2013-03-02 22:43:26
8a92a154-8347-11e2-96ea-b88d121aa620,兰博基尼上海,兰博基尼,上海市长宁区延安西路327号尚熙大夏1楼[,021-62489966,2013-03-02 22:43:26
8a92a53d-8347-11e2-99b1-b88d121aa620,意特汽车商业(上海)有限公司(进口法拉利),法拉利,上海市漕宝路1008-1010号[,021-51083344,2013-03-02 22:43:26
8a92a911-8347-11e2-a18a-b88d121aa620,意特汽车商业(上海)有限公司,法拉利,上海市南京西路399号明天广场一楼[,021-63755009,2013-03-02 22:43:26
8a92acdc-8347-11e2-bd0c-b88d121aa620,上海交运起腾汽车销售服务有限公司,"一汽奥迪,奥迪",上海市徐汇区中山南二路557号（枫林路向南50米）[,021-64419999,2013-03-02 22:43:26
8a92b0a6-8347-11e2-b390-b88d121aa620,上海永达汽车浦东销售服务有限公司陆家嘴分公司展厅,"一汽奥迪,奥迪",上海市浦东新区世纪大道800号（浦东南路口）[,021-50262122,2013-03-02 22:43:26
8af228cc-8347-11e2-99ac-b88d121aa620,上海宝德汽车有限公司浦西展厅,"华晨宝马,宝马,宝马M",上海市淮海中路2号兰生大厦[,021-63190128,2013-03-02 22:43:27
8af22f99-8347-11e2-b7a6-b88d121aa620,上海尊宝行汽车销售有限公司展厅,"华晨宝马,宝马,宝马M",上海市杨浦区四平路1779号[,021-55888229,2013-03-02 22:43:27
8af233f0-8347-11e2-bd3c-b88d121aa620,上海天程汽车销售服务有限公司,比亚迪汽车,上海市金山区金山卫镇金山大道4298弄30-37号[,021-67221313,2013-03-02 22:43:27
8af23814-8347-11e2-ac96-b88d121aa620,上海众深汽车销售服务有限公司,比亚迪汽车,上海青浦区重固镇北青公路8865号厂区内[,021-59701969,2013-03-02 22:43:27
8af23c23-8347-11e2-8fc5-b88d121aa620,上海毅欣汽车销售有限公司,比亚迪汽车,上海松江新桥新效路128号[,021-67689191,2013-03-02 22:43:27
8af24014-8347-11e2-92e8-b88d121aa620,上海鼎丰汽车销售服务有限公司,比亚迪汽车,松江区美能达路577号[,021-37773111,2013-03-02 22:43:27
8af24400-8347-11e2-880f-b88d121aa620,上海铃木机动车销售有限公司,铃木,上海市嘉定区安亭镇米泉南路26号1层[,021-69503130-801,2013-03-02 22:43:27
8af247d1-8347-11e2-9de1-b88d121aa620,上海铃德汽车销售服务有限公司(进口铃木),铃木,上海市逸仙路1700号[,021-66186128,2013-03-02 22:43:27
8af24b9c-8347-11e2-9f15-b88d121aa620,上海世贸汽车贸易有限公司浦西展厅,"沃尔沃,长安沃尔沃",上海市北京西路1465号国立大厦首层（近常德路口）[,021-52122333,2013-03-02 22:43:27
8af24f5c-8347-11e2-9385-b88d121aa620,上海众诺汽车销售有限公司城市展厅,雷诺,上海市徐汇区漕溪路190号[,021-64688704,2013-03-02 22:43:27
8b47a8bd-8347-11e2-9e56-b88d121aa620,上海世贸汽车贸易有限公司展厅,"路虎,捷豹",上海市人民路600号（近河南路口）[,021-63375333,2013-03-02 22:43:27
8b47af73-8347-11e2-8c67-b88d121aa620,上海鹏宇汽车销售服务有限公司(雪铁龙),雪铁龙,上海市闵行区中春路6111号[,021-54770703,2013-03-02 22:43:27
8b47b3ab-8347-11e2-8447-b88d121aa620,上海东仪汽车贸易有限公司,东风风行,上海市闸北区汶水路50号[,021-56039968,2013-03-02 22:43:27
8b47b7c7-8347-11e2-b1ca-b88d121aa620,上海静众汽车销售服务有限公司,上海大众,上海市静安区康定路1155号[,021-62302150,2013-03-02 22:43:27
8b47bbd7-8347-11e2-8902-b88d121aa620,上海浦东机械设备成套公司,日产,上海市浦星公路180号[,021-33928957,2013-03-02 22:43:27
8b47bfc7-8347-11e2-99f1-b88d121aa620,上海嘉顺汽车销售有限公司第一分公司,三菱,上海市龙吴路580号[,021-33673030,2013-03-02 22:43:27
8b47c3b0-8347-11e2-a9fe-b88d121aa620,上海汇胜汽车贸易有限公司,三菱,上海市沪青平公路555号[,021-64785050,2013-03-02 22:43:27
8b47c78c-8347-11e2-a4b2-b88d121aa620,上海欧狮汽车销售服务有限公司,福田汽车,浦东新区周浦镇沪南路4388号康沈路口[,021-58113831,2013-03-02 22:43:27
8b47cb61-8347-11e2-8111-b88d121aa620,上海恒驰汽车销售有限公司,长安乘用,上海市浦东新区惠南镇沪南公路9837号[,021-33892217,2013-03-02 22:43:27
8b47cf21-8347-11e2-aa83-b88d121aa620,上海绿地北诚汽车销售服务有限公司,DS,上海市闸北区康宁路968号[,021-56510771,2013-03-02 22:43:27
8b8b5905-8347-11e2-b355-b88d121aa620,阿斯顿马丁上海浦东,阿斯顿马丁,上海浦东新区杨源路266号[,021-60756007,2013-03-02 22:43:28
8b8b5fba-8347-11e2-b946-b88d121aa620,玛莎拉蒂上海浦东展厅,玛莎拉蒂,上海市浦东新区世纪大道210号二十一世纪中心大厦1-2层[,021-60971288,2013-03-02 22:43:28
8b8b6407-8347-11e2-8382-b88d121aa620,玛莎拉蒂上海维修站,玛莎拉蒂,上海市漕宝路1008号[,021-51083344,2013-03-02 22:43:28
8b8b6821-8347-11e2-a779-b88d121aa620,世爵上海城市展厅,世爵,上海市卢湾区湖滨路202号企业天地一层102号企业天地一层102号[,021-53866008,2013-03-02 22:43:28
8b8b6c30-8347-11e2-b0ee-b88d121aa620,上海华星众捷汽车销售有限公司(北京汽车制造厂),北京汽车制造厂,上海市真南路589号[,021-52845148,2013-03-02 22:43:28
8b8b7023-8347-11e2-b181-b88d121aa620,启辰上海炜业隆达专营店,东风日产-启辰,上海市浦东新区御桥路1133号[,021-58387066,2013-03-02 22:43:28
8b8b7402-8347-11e2-8e60-b88d121aa620,启辰松江专营店,东风日产-启辰,上海市松江区沪松路508号[,021-67842900,2013-03-02 22:43:28
8b8b77d4-8347-11e2-843a-b88d121aa620,上海安吉斯巴鲁汽车销售服务有限公司武宁路展厅,斯巴鲁,上海市武宁南路395-397号[,021-52698999,2013-03-02 22:43:28
8b8b7b9e-8347-11e2-8ba0-b88d121aa620,上海上勤汽车维修有限公司,上汽荣威,上海市万荣一路120号[,021-51819568,2013-03-02 22:43:28
8b8b7f6b-8347-11e2-9117-b88d121aa620,广汽本田汽车广汽锦仓特约销售服务店,广汽本田-理念,上海浦东新区高科西路1888号[,021-58394242,2013-03-02 22:43:28
8bfb28c5-8347-11e2-b252-b88d121aa620,纳智捷世裕汽车生活馆云岭东路分馆,纳智捷,上海市普陀区云岭东路651号东渡国际大厦1F[,021-52650919,2013-03-02 22:43:28
8bfb2f99-8347-11e2-8223-b88d121aa620,上海宾悦汽车销售服务有限公司,江淮汽车,上海市浦东新区沪南路3097号[,021-68061777,2013-03-02 22:43:28
8bfb33dc-8347-11e2-89f7-b88d121aa620,上海锦仑汽车贸易有限公司,江淮汽车,上海市徐汇区龙吴路315号[,021-54352888,2013-03-02 22:43:28
8bfb380a-8347-11e2-814d-b88d121aa620,上海沪仑安凯汽车销售服务有限公司,江淮汽车,上海市万荣路1558号（场中汽配城内）[,021-66526999,2013-03-02 22:43:28
8bfb3c11-8347-11e2-97c7-b88d121aa620,上海世贸汽车贸易有限公司浦东展厅,"沃尔沃,长安沃尔沃",上海市浦东新区张杨路3141[,021-68506333,2013-03-02 22:43:28
8bfb400a-8347-11e2-883a-b88d121aa620,上海二茆汽车销售服务有限公司(江淮汽车),江淮汽车,上海市普陀区金沙江路1146号[,021-62644003,2013-03-02 22:43:28
8bfb43eb-8347-11e2-849e-b88d121aa620,上海万佳汽车销售有限公司,江淮汽车,上海市宝山区水产路1449号[,021-36380728,2013-03-02 22:43:28
8bfb47bd-8347-11e2-bfea-b88d121aa620,上海翔宇汽车销售服务有限公司,东风雪铁龙,上海市金山区亭林亭卫公路9779号[,021-67231198,2013-03-02 22:43:28
8bfb4bae-8347-11e2-8dff-b88d121aa620,上海格林威汽车销售有限公司青浦分公司,长安福特,上海市青浦区沪青平公路5630号[,021-69238127,2013-03-02 22:43:28
8bfb4f78-8347-11e2-a7f8-b88d121aa620,Acura上海五角场店展厅,讴歌,上海市卢湾区马当路228号华府天地1-6号商铺[,021-63862233,2013-03-02 22:43:28
8ca7f482-8347-11e2-b5c8-b88d121aa620,上海瑞祥汽车销售服务有限公司宝山销售服务店,东南汽车,上海市宝山区江杨南路960号[,021-66182526,2013-03-02 22:43:30
8ca7fb80-8347-11e2-ae89-b88d121aa620,上海逸先汽车销售服务有限公司,上海大众,上海市宝山区高逸路67号[,021-55040121,2013-03-02 22:43:30
8ca7ffb8-8347-11e2-8d9a-b88d121aa620,上海云峰松江汽车销售服务有限公司,上海大众,上海市松江区茸兴路128号[,021-57782525,2013-03-02 22:43:30
8ca803c7-8347-11e2-8a0e-b88d121aa620,上海云峰众旭汽车销售服务有限公司,上海大众,上海市金山区亭卫公路2258号[,021-67292299,2013-03-02 22:43:30
8ca80828-8347-11e2-a130-b88d121aa620,上海大众汽车虹口特约维修站有限公司,上海大众,上海市虹口区周家嘴路414号[,021-65357782,2013-03-02 22:43:30
8ca80c05-8347-11e2-a888-b88d121aa620,上海大众汽车华龙特约维修站有限公司,上海大众,上海市徐汇区龙吴路410弄8号[,021-54355015,2013-03-02 22:43:30
8ca80fee-8347-11e2-9744-b88d121aa620,上海广之缘广玉汽车销售服务有限公司,"广汽菲亚特,菲亚特",上海市浦东新区沪南公路7989号[,020-58171999,2013-03-02 22:43:30
8ca813c2-8347-11e2-9f9c-b88d121aa620,上海利星汽车维修有限公司延安西路分公司,"smart,奔驰,北京奔驰",上海市延安西路1339号利星国际广场101室/501室[,021-61020888,2013-03-02 22:43:30
8ca8178c-8347-11e2-a230-b88d121aa620,上海东驰汽车有限公司世纪大道分公司,奔驰,上海市浦东新区杨高南路428号3号楼底层[,021-50722598,2013-03-02 22:43:30
8ca81b42-8347-11e2-b41e-b88d121aa620,上海通和贸易有限公司南京分公司,北京奔驰,江苏省南京市玄武区红山路192号[,025-85509888,2013-03-02 22:43:30
8cf0df26-8347-11e2-ab5e-b88d121aa620,上海星瀚汽车维修服务有限公司金沙江路分公司,"奔驰,北京奔驰",上海市普陀区金沙江路2098弄2-6号[,021-52700666,2013-03-02 22:43:30
8cf0e5fd-8347-11e2-984c-b88d121aa620,上海元证爱思开汽车服务有限公司,"天津一汽,夏利",上海浦东新区羽山路955号[,400-880-8590,2013-03-02 22:43:30
8cf0ea47-8347-11e2-a3ac-b88d121aa620,上海银佳汽车销售服务有限公司浦西分公司,福建奔驰,上海市延安西路1319号利星国际广场101室[,021-31357928,2013-03-02 22:43:30
8cf0eec5-8347-11e2-af5a-b88d121aa620,上海天虹汽车维修有限公司,红旗,上海市浦东新区沪南公路4542号[,021-68041666,2013-03-02 22:43:30
8cf0f2ca-8347-11e2-b59a-b88d121aa620,路特斯上海,路特斯,上海市浦东新区杨源路266号[,021-60513388,2013-03-02 22:43:30
8cf0f6b5-8347-11e2-83ed-b88d121aa620,上海瀚龙依诺汽车销售有限公司,雷诺,上海市闵行区吴中路588号[,0537-2171166,2013-03-02 22:43:30
8cf0fa91-8347-11e2-b942-b88d121aa620,意特汽车商业(上海)有限公司(法拉利),法拉利,上海市浦东新区世纪大道210号1-2层[,021-60971118,2013-03-02 22:43:30
8cf0fe70-8347-11e2-8888-b88d121aa620,上海西上海盛达汽车销售服务有限公司,上海大众斯柯达,上海市宝山区潘泾路399号[,021-36517800,2013-03-02 22:43:30
8cf1023a-8347-11e2-ae7d-b88d121aa620,上海联通新悦汽车销售有限公司,东风悦达起亚,上海市闵行区天山西路2668号（七莘路交叉口）[,021-51602711,2013-03-02 22:43:30
8cf1060c-8347-11e2-84b1-b88d121aa620,上海庞大龙翔汽车销售有限公司,双龙,上海市普陀区柳园路85号[,021-66278555,2013-03-02 22:43:30
8d2e2335-8347-11e2-a507-b88d121aa620,上海隆成汽车销售服务有限公司,卡尔森,上海市闵行区吴中路521号[,400-011-6316,2013-03-02 22:43:30
8d2e2a35-8347-11e2-a699-b88d121aa620,上海安吉通商汽车销售服务有限公司,上汽商用车,上海市中山北路1759号[,400-055-0810,2013-03-02 22:43:30
8d2e2e75-8347-11e2-8caa-b88d121aa620,上海申晟汽车销售服务有限公司,上汽商用车,上海市宝山区丰翔路1358号[,021-36161630,2013-03-02 22:43:30
8d2e329c-8347-11e2-b70d-b88d121aa620,上海怡通汽车销售服务有限公司,上汽商用车,上海市浦东新区坦瓦公路1285号1幢[,021-68189081,2013-03-02 22:43:30
8d2e36a1-8347-11e2-9470-b88d121aa620,上海云峰汽车销售服务有限公司(上汽大通),上汽商用车,闵行区七莘路3795号[,021-34681788,2013-03-02 22:43:30
8d2e3a91-8347-11e2-b624-b88d121aa620,上海三益汽车销售有限公司,东风汽车,上海市浦东新区沪南路4789号上海车市220-223号[,021-60975097,2013-03-02 22:43:30
8d2e3e85-8347-11e2-859b-b88d121aa620,广汽三菱中进名奇店,广汽三菱,上海市嘉定区安亭镇博园路7588号[,021-64050032,2013-03-02 22:43:30
8d9e7487-8347-11e2-8bb7-b88d121aa620,上海众悦汽车销售有限公司(vip),"上海大众,一汽-大众,上海通用别克,",闵行区吴中路1866号（靠近紫藤路）[,4008213963,2013-03-02 22:43:31
8d9e7b40-8347-11e2-8353-b88d121aa620,上海东萌汽车销售有限公司(vip),"上海大众,一汽-大众,上海通用别克,",上海市闵行区七莘路沪星路318号（近虹桥机场）[,4006015221,2013-03-02 22:43:31
